NT12007	S6P
NT12010	S6P
NT12011	S6P
NT12016	S6P
NT12048	S6P
NT12060	T144I
NT12066	A141S
NT12068	S6P
NT12069	S6P
NT12070	S6P
NT12073	S6P
NT12074	S6P
NT12075	S6P
NT12076	S6P
NT12079	S6P
NT12081	S6P
NT12082	S6P
NT12089	S6P
NT12092	S6P
NT12096	S6P
NT12097	S6P
NT12121	T144I
NT12135	S6P
NT12143	S6P
NT12144	S6P
NT12145	S6P
NT12146	S6P
NT12148	S6P
NT12150	S6P
NT12151	S6P
NT12152	S6P
NT12153	S6P
NT12154	S6P
NT12156	S6P
NT12157	S6P
NT12158	S6P
NT12159	S6P
NT12160	S6P
NT12161	S6P
NT12162	S6P
NT12163	S6P
NT12164	S6P
NT12165	S6P
NT12166	S6P
NT12167	S6P
NT12168	S6P
NT12169	S6P
NT12170	S6P
NT12171	S6P
NT12172	S6P
NT12173	S6P
NT12174	S6P
NT12175	S6P
NT12176	S6P
NT12177	S6P
NT12178	S6P
NT12179	S6P
NT12192	S6P
NT12193	S6P
NT12195	S6P
NT12197	S6P
NT12210	S6P
NT12211	S6P
NT12212	S6P
NT12213	S6P
NT12215	S6P
NT12217	S6P
NT12218	S6P
NT12219	S6P
NT12220	S6P
NT12221	S6P
NT12223	S6P
NT12224	S6P
NT12226	S6P
NT12232	S6P
NT12233	S6P
NT12262	S6P
NT12285	S6P
NT12286	S6P
NT12292	S6P
NT12299	S6P
NT12302	S6P
NT12305	S6P
NT12306	S6P
NT12309	S6P
NT12310	S6P
NT12311	S6P
NT12314	S6P
NT12325	S6P
NT12326	S6P
NT12328	S6P
NT12331	S6P
NT12337	A46T
NT12338	S6P
NT12340	S6P
NT12341	S6P
NT12342	S6P
NT12347	S6P
NT12353	S6P
NT12355	S6P
NT12359	S6P
NT12359	T71I
NT12362	S6P
NT12364	E101A
NT12367	S6P
NT12387	S6P
NT12388	S6P
NT12389	S6P
NT12390	S6P
NT12391	S6P
NT12392	S6P
NT12393	T144I
NT12396	S6P
NT12406	S6P
NT12407	S6P
NT12422	S6P
NT12424	S6P
NT12425	S6P
NT12432	S6P
NT12435	S6P
NT12448	S6P
NT12450	I4L
NT12451	S6P
NT12452	S6P
NT12452	M27I
NT12453	S6P
NT12454	S6P
NT12457	S6P
NT12458	S6P
NT12459	S6P
NT12460	S6P
NT12532	S6P
NT12533	S6P
NT12552	S6P
NT12553	S6P
NT12554	S6P
NT12556	G135R
NT12558	S6P
NT12559	S6P
NT12560	S6P
NT12561	S6P
NT12562	S6P
NT12568	P87Q
NT12577	S6P
NT12586	S6P
NT12587	S6P
NT12588	S6P
NT12590	S6P
NT12591	S6P
NT12592	S6P
NT12593	S6P
NT12594	S6P
NT12595	S6P
NT12596	S6P
NT12597	S6P
NT12598	S6P
NT12599	S6P
NT12600	S6P
NT12601	S6P
NT12602	S6P
NT12603	S6P
NT12604	S6P
NT12605	S6P
NT12606	S6P
NT12607	S6P
NT12608	S6P
NT12609	S6P
NT12610	S6P
NT12611	S6P
NT12612	S6P
NT12614	S6P
NT12615	S6P
NT12616	S6P
NT12764	S36R
NT12854	A13V
